CASE ID,Activity,current
201811008276,Request completed with account closure,494887.0
201811008277,Request completed with customer recovery,1740.0
201811008300,Request completed with account closure,580991.0
201811008302,Request deleted,597.0
201811008317,Request completed with account closure,579974.0
201811008330,Request completed with account closure,6997692.0
201811008331,Request completed with account closure,579716.0
201811008333,Request deleted,14.0
201811008343,Request completed with account closure,492492.0
201811008361,Request completed with account closure,578476.0
201811008363,Request completed with account closure,1036396.0
201811008364,Request completed with account closure,577975.0
201811008366,Request completed with account closure,490588.0
201811008367,Request completed with account closure,578175.0
201811008374,Request deleted,85225.0
201811008380,Request completed with account closure,577579.0
201811008392,Request completed with account closure,2390483.0
201811008396,Request completed with account closure,576984.0
201811008397,Request deleted,106685.0
201811008421,Request completed with account closure,144156.0
201811008424,Request completed with account closure,575714.0
201811008432,Request completed with account closure,488489.0
201811008449,Request completed with account closure,574549.0
201811008453,Request completed with account closure,487410.0
201811008471,Request completed with account closure,485972.0
201811008472,Request completed with account closure,140729.0
201811008490,Request completed with account closure,2559256.0
201811008497,Request completed with account closure,1780995.0
201811008503,Request completed with account closure,1638290.0
201811008505,Request completed with account closure,485329.0
201811008507,Request completed with account closure,1003905.0
201811008516,Request completed with account closure,1547637.0
201811008517,Request completed with account closure,3076213.0
201811008520,Request completed with account closure,1269543.0
201811008524,Request completed with account closure,742983.0
201811008528,Request completed with account closure,4804381.0
201811008541,Request completed with account closure,570457.0
201811008544,Request completed with account closure,570342.0
201811008552,Request completed with account closure,1630360.0
201811008554,Request completed with account closure,1627327.0
201811008567,Request completed with account closure,482111.0
201811008576,Request completed with account closure,568161.0
201811008582,Request completed with account closure,738793.0
201811008584,Request completed with account closure,134003.0
201811008595,Request completed with account closure,1685410.0
201811008599,Request completed with account closure,563310.0
201811008606,Request completed with account closure,734949.0
201811008609,Request completed with account closure,562337.0
201811008621,Request completed with account closure,5852818.0
201811008634,Request completed with account closure,7040233.0
201811008649,Request completed with account closure,2226234.0
201811008655,Request deleted,40.0
201811008657,Request completed with account closure,3150632.0
201811008658,Request completed with account closure,731457.0
201811008666,Request completed with account closure,730660.0
201811008667,Request completed with account closure,990274.0
201811008668,Request completed with account closure,558131.0
201811008670,Request deleted,2627.0
201811008674,Request deleted,25.0
201811008676,Request completed with account closure,557669.0
201811008691,Request completed with account closure,556664.0
201811008695,Request deleted,250.0
201811008708,Request completed with account closure,554883.0
201811008714,Request completed with account closure,1012652.0
201811008716,Request completed with account closure,463354.0
201811008721,Request completed with account closure,415036.0
201811008722,Request completed with account closure,376610.0
201811008723,Request completed with account closure,376613.0
201811008757,Request completed with account closure,1534164.0
201811008764,Request completed with account closure,411046.0
201811008765,Request completed with account closure,496872.0
201811008768,Request completed with account closure,2138144.0
201811008775,Request completed with account closure,497547.0
201811008778,Request completed with account closure,410450.0
201811008784,Request completed with account closure,3293601.0
201811008787,Request completed with account closure,668612.0
201811008788,Request completed with account closure,1532492.0
201811008795,Request completed with account closure,1877819.0
201811008797,Request completed with account closure,4670480.0
201811008801,Request completed with account closure,495421.0
201811008804,Request completed with account closure,925723.0
201811008814,Request completed with account closure,1616709.0
201811008816,Request deleted,15.0
201811008818,Request completed with account closure,4575093.0
201811008833,Request completed with account closure,1038639.0
201811008834,Request completed with account closure,4839292.0
201811008839,Request completed with account closure,493356.0
201811008854,Request deleted,877.0
201811008858,Request completed with account closure,924233.0
201811008871,Request completed with account closure,4571941.0
201811008876,Request completed with account closure,923154.0
201811008884,Request completed with account closure,663084.0
201811008887,Request completed with account closure,1036362.0
201811008916,Request completed with account closure,402324.0
201811008919,Request completed with account closure,576168.0
201811008925,Request completed with account closure,2128847.0
201811008928,Request completed with account closure,920242.0
201811008935,Request completed with account closure,919976.0
201811008943,Request completed with account closure,918077.0
201811008945,Request completed with account closure,487064.0
201811008947,Request completed with account closure,1696172.0
201811008952,Request completed with account closure,919081.0
201811008953,Request completed with account closure,487706.0
201811008959,Request completed with account closure,487398.0
201811008963,Request completed with account closure,4287563.0
201811008966,Request completed with account closure,1459292.0
201811008985,Request deleted,2650.0
201811008987,Request completed with account closure,1607695.0
201811008994,Request completed with account closure,917247.0
201811008996,Request deleted,29.0
201811009018,Request completed with account closure,1029249.0
201811009019,Request completed with account closure,955724.0
201811009020,Request completed with account closure,915825.0
201811009025,Request completed with account closure,655219.0
201811009026,Request completed with account closure,1630879.0
201811009031,Request completed with account closure,2728212.0
201811009039,Request deleted,335257.0
201811009043,Request completed with account closure,481951.0
201811009054,Request completed with account closure,562978.0
201811009059,Request completed with account closure,910251.0
201811009061,Request completed with account closure,910110.0
201811009064,Request completed with account closure,649246.0
201811009069,Request completed with account closure,303274.0
201811009082,Request completed with account closure,476575.0
201811009113,Request completed with account closure,471535.0
201811009118,Request completed with account closure,387670.0
201811009126,Request completed with account closure,474257.0
201811009127,Request completed with account closure,1541312.0
201811009128,Request completed with account closure,929636.0
201811009132,Request completed with account closure,8507695.0
201811009142,Request completed with account closure,386102.0
201811009156,Request completed with account closure,2197215.0
201811009161,Request completed with account closure,2199365.0
201811009169,Request completed with account closure,4531307.0
201811009171,Request completed with account closure,384793.0
201811009186,Request completed with account closure,4213100.0
201811009190,Request completed with account closure,901928.0
201811009201,Request completed with account closure,490712.0
201811009210,Request completed with account closure,273612.0
201811009220,Request completed with account closure,443290.0
201811009223,Request completed with account closure,502794.0
201811009226,Request completed with account closure,443637.0
201811009227,Request completed with account closure,443641.0
201811009228,Request completed with account closure,443647.0
201811009229,Request completed with account closure,443651.0
201811009230,Request completed with account closure,443734.0
201811009231,Request completed with account closure,443740.0
201811009232,Request completed with account closure,443745.0
201811009234,Request completed with account closure,443754.0
201811009236,Request completed with account closure,444348.0
201811009241,Request completed with account closure,444367.0
201811009244,Request completed with account closure,444126.0
201811009246,Request completed with account closure,444136.0
201811009250,Request completed with account closure,444156.0
201811009253,Request completed with account closure,443855.0
201811009263,Request completed with account closure,672594.0
201811009265,Request completed with account closure,240323.0
201811009267,Request completed with account closure,240473.0
201811009269,Request deleted,43.0
201811009276,Request completed with account closure,671251.0
201811009278,Request completed with account closure,239923.0
201811009282,Request deleted,252.0
201811009297,Request completed with account closure,2829481.0
201811009316,Request completed with account closure,237347.0
201811009318,Request completed with account closure,409118.0
201811009319,Request completed with account closure,237209.0
201811009326,Request completed with account closure,236793.0
201811009341,Request completed with account closure,407073.0
201811009345,Request completed with account closure,235032.0
201811009350,Request completed with account closure,2220696.0
201811009356,Request deleted,275296.0
201811009359,Request deleted,264386.0
201811009366,Request completed with account closure,146721.0
201811009369,Request deleted,15.0
201811009383,Request completed with account closure,664590.0
201811009386,Request completed with account closure,232872.0
201811009389,Request completed with account closure,2219004.0
201811009413,Request completed with account closure,1958467.0
201811009414,Request completed with account closure,403732.0
201811009417,Request deleted,112.0
201811009432,Request completed with account closure,662686.0
201811009443,Request completed with account closure,402368.0
201811009447,Request deleted,120.0
201811009463,Request deleted,40.0
201811009471,Request completed with account closure,401248.0
201811009480,Request completed with account closure,660961.0
201811009485,Request completed with account closure,141858.0
201811009490,Request completed with account closure,228590.0
201811009498,Request deleted,520.0
201811009505,Request completed with account closure,1199733.0
201811009507,Request completed with account closure,1375717.0
201811009516,Request completed with account closure,227552.0
201811009521,Request deleted,449.0
201811009522,Request deleted,29.0
201811009531,Request completed with account closure,226693.0
201811009536,Request completed with account closure,139214.0
201811009544,Request completed with account closure,398096.0
201811009545,Request completed with account closure,398105.0
201811009560,Request completed with account closure,397120.0
201811009570,Request completed with account closure,224744.0
201811009571,Request completed with account closure,822912.0
201811009575,Request deleted,28.0
201811009590,Request completed with account closure,226467.0
201811009600,Request completed with account closure,223492.0
201811009602,Request completed with account closure,136288.0
201811009607,Request deleted,407.0
201811009611,Request completed with account closure,221433.0
201811009620,Request completed with account closure,218605.0
201811009622,Request completed with account closure,762057.0
201811009628,Request completed with account closure,1253702.0
201811009637,Request completed with account closure,649417.0
201811009638,Request completed with account closure,334294.0
201811009640,Request completed with account closure,389441.0
201811009641,Request completed with account closure,558834.0
201811009651,Request completed with account closure,216680.0
201811009657,Request completed with account closure,648635.0
201811009664,Request deleted,16.0
201811009667,Request completed with account closure,759972.0
201811009679,Request completed with account closure,647752.0
201811009682,Request completed with account closure,215819.0
201811009685,Request completed with account closure,1250958.0
201811009689,Request completed with account closure,215556.0
201811009692,Request completed with account closure,2996465.0
201811009695,Request completed with account closure,647002.0
201811009699,Request completed with account closure,387055.0
201811009707,Request completed with account closure,757838.0
201811009711,Request completed with account closure,757713.0
201811009720,Request completed with account closure,1184532.0
201811009721,Request deleted,124.0
201811009722,Request deleted,61.0
201811009725,Request completed with account closure,126383.0
201811009726,Request completed with account closure,645053.0
201811009735,Request completed with account closure,1248161.0
201811009740,Request completed with account closure,328781.0
201811009744,Request completed with account closure,330948.0
201811009747,Request completed with account closure,212161.0
201811009749,Request deleted,58487.0
201811009774,Request completed with account closure,482231.0
201811009776,Request completed with account closure,2194421.0
201811009786,Request completed with account closure,263367.0
201811009787,Request completed with account closure,263482.0
201811009790,Request completed with account closure,263390.0
201811009793,Request completed with account closure,263160.0
201811009802,Request completed with account closure,4330133.0
201811009806,Request completed with account closure,1211510.0
201811009808,Request completed with account closure,1362848.0
201811009810,Request completed with account closure,1276219.0
201811009811,Request completed with account closure,326116.0
201811009815,Request completed with account closure,585551.0
201811009821,Request completed with account closure,585506.0
201811009822,Request completed with account closure,236416.0
201811009823,Request completed with account closure,239804.0
201811009824,Request completed with account closure,239513.0
201811009825,Request completed with account closure,585332.0
201811009828,Request completed with account closure,132781.0
201811009835,Request completed with account closure,238932.0
201811009841,Request completed with account closure,584448.0
201811009854,Request completed with account closure,323734.0
201811009856,Request completed with account closure,4436265.0
201811009858,Request completed with account closure,1791429.0
201811009862,Request completed with account closure,1186846.0
201811009865,Request completed with account closure,1273064.0
201811009867,Request completed with account closure,323156.0
201811009871,Request completed with account closure,237332.0
201811009880,Request completed with account closure,149827.0
201811009891,Request completed with account closure,581389.0
201811009893,Request deleted,1982.0
201811009894,Request completed with account closure,321589.0
201811009902,Request completed with account closure,235260.0
201811009903,Request completed with account closure,235356.0
201811009910,Request completed with account closure,580426.0
201811009914,Request completed with account closure,1961238.0
201811009918,Request completed with account closure,319916.0
201811009930,Request completed with account closure,1529331.0
201811009931,Request deleted,13.0
201811009932,Request completed with account closure,726290.0
201811009946,Request completed with account closure,232792.0
201811009955,Request completed with account closure,577892.0
201811009958,Request deleted,79.0
201811009961,Request deleted,22.0
201811009965,Request completed with account closure,575909.0
201811009972,Request completed with account closure,231648.0
201811009974,Request completed with account closure,577212.0
201811009989,Request completed with account closure,576761.0
201811009990,Request completed with account closure,1212163.0
201811010018,Request completed with account closure,229898.0
201811010020,Request completed with account closure,575313.0
201811010023,Request completed with account closure,315196.0
201811010026,Request completed with account closure,229045.0
201811010030,Request completed with account closure,1202763.0
201811010033,Request completed with account closure,4375745.0
201811010038,Request completed with account closure,574494.0
201811010046,Request completed with account closure,613451.0
201811010059,Request completed with account closure,572922.0
201811010062,Request deleted,8083.0
201811010071,Request completed with account closure,1348999.0
201811010072,Request completed with account closure,226944.0
201811010074,Request completed with account closure,226813.0
201811010084,Request completed with account closure,1112699.0
201811010086,Request completed with account closure,311739.0
201811010087,Request completed with account closure,1261485.0
201811010105,Request completed with account closure,1347612.0
201811010106,Request completed with account closure,571199.0
201811010110,Request completed with account closure,225519.0
201811010119,Request completed with account closure,7503556.0
201811010151,Request completed with account closure,308601.0
201811010152,Request completed with account closure,1344799.0
201811010159,Request completed with account closure,675104.0
201811010163,Request deleted,91.0
201811010177,Request completed with account closure,1253419.0
201811010185,Request completed with account closure,1166654.0
201811010189,Request completed with account closure,302667.0
201811010192,Request completed with account closure,1338711.0
201811010197,Request completed with account closure,216050.0
201811010201,Request completed with account closure,216033.0
201811010227,Request completed with account closure,128354.0
201811010242,Request deleted,18.0
201811010251,Request completed with account closure,558472.0
201811010252,Request completed with account closure,1162112.0
201811010255,Request completed with account closure,1356742.0
201811010257,Request completed with account closure,1247950.0
201811010264,Request deleted,69618.0
201811010271,Request completed with account closure,210456.0
201811010273,Request completed with account closure,1331958.0
201811010281,Request completed with account closure,292055.0
201811010289,Request deleted,19.0
201811010293,Request completed with account closure,660882.0
201811010295,Request completed with account closure,549721.0
201811010299,Request completed with account closure,2858086.0
201811010302,Request completed with account closure,176897.0
201811010303,Request completed with account closure,176898.0
201811010324,Request completed with account closure,159010.0
201811010326,Request completed with account closure,176550.0
201811010330,Request completed with account closure,176475.0
201811010335,Request completed with account closure,176285.0
201811010337,Request completed with account closure,176215.0
201811010338,Request completed with account closure,176204.0
201811010339,Request completed with account closure,176227.0
201811010343,Request completed with account closure,176230.0
201811010345,Request completed with account closure,1137419.0
201811010352,Request completed with account closure,2857687.0
201811010356,Request completed with account closure,1818777.0
201811010357,Request completed with account closure,1818515.0
201811010360,Request completed with account closure,240840.0
201811010361,Request completed with account closure,240794.0
201811010362,Request completed with account closure,500677.0
201811010363,Request completed with account closure,2245590.0
201811010368,Request completed with account closure,240466.0
201811010371,Request completed with account closure,154791.0
201811010374,Request completed with account closure,1707867.0
201811010379,Request completed with account closure,499448.0
201811010390,Request completed with account closure,1274814.0
201811010394,Request completed with account closure,1102411.0
201811010400,Request completed with account closure,608313.0
201811010403,Request completed with account closure,238001.0
201811010406,Request completed with account closure,152313.0
201811010411,Request completed with account closure,497630.0
201811010414,Request completed with account closure,151896.0
201811010417,Request deleted,127.0
201811010418,Request completed with account closure,607210.0
201811010430,Request completed with account closure,151099.0
201811010431,Request completed with account closure,1035689.0
201811010437,Request completed with account closure,150826.0
201811010447,Request deleted,16.0
201811010448,Request completed with account closure,520661.0
201811010460,Request completed with account closure,495195.0
201811010469,Request completed with account closure,149392.0
201811010476,Request completed with account closure,1641275.0
201811010483,Request completed with account closure,1184251.0
201811010485,Request completed with account closure,494162.0
201811010487,Request completed with account closure,3689300.0
201811010490,Request deleted,73.0
201811010492,Request completed with account closure,148050.0
201811010493,Request completed with account closure,148136.0
201811010496,Request deleted,850.0
201811010504,Request completed with account closure,406526.0
201811010513,Request completed with account closure,1095998.0
201811010516,Request deleted,595946.0
201811010519,Request completed with account closure,232320.0
201811010524,Request completed with account closure,2909153.0
201811010525,Request deleted,26.0
201811010527,Request completed with account closure,146392.0
201811010528,Request completed with account closure,1206580.0
201811010529,Request completed with account closure,146244.0
201811010533,Request completed with account closure,1095124.0
201811010541,Request completed with account closure,1180555.0
201811010543,Request completed with account closure,231290.0
201811010548,Request completed with account closure,1698924.0
201811010549,Request completed with account closure,4204615.0
201811010558,Request completed with account closure,230701.0
201811010559,Request completed with account closure,1104974.0
201811010564,Request completed with account closure,1179941.0
201811010569,Request completed with account closure,489288.0
201811010574,Request completed with account closure,229801.0
201811010582,Request completed with account closure,1265459.0
201811010589,Request completed with account closure,229030.0
201811010594,Request completed with account closure,488063.0
201811010601,Request deleted,13.0
201811010604,Request completed with account closure,227734.0
201811010620,Request completed with account closure,487664.0
201811010627,Request completed with account closure,227389.0
201811010630,Request completed with account closure,487060.0
201811010632,Request completed with account closure,509214.0
201811010638,Request completed with account closure,1781123.0
201811010640,Request completed with account closure,1026559.0
201811010643,Request completed with account closure,1867440.0
201811010658,Request completed with account closure,1261735.0
201811010660,Request deleted,26.0
201811010663,Request completed with account closure,387107.0
201811010681,Request completed with account closure,6469968.0
201811010683,Request completed with account closure,224738.0
201811010686,Request completed with account closure,526090.0
201811010687,Request completed with account closure,299599.0
201811010690,Request completed with account closure,484468.0
201811010691,Request completed with account closure,2297140.0
201811010714,Request completed with account closure,1107759.0
201811010716,Request deleted,3355643.0
201811010723,Request completed with account closure,223116.0
201811010728,Request completed with account closure,1086124.0
201811010738,Request completed with account closure,1114266.0
201811010741,Request completed with account closure,219187.0
201811010744,Request completed with account closure,588243.0
201811010762,Request completed with account closure,1080361.0
201811010769,Request completed with account closure,1188526.0
201811010774,Request completed with account closure,1192038.0
201811010795,Request completed with account closure,414784.0
201811010801,Request completed with account closure,215165.0
201811010806,Request deleted,21.0
201811010809,Request completed with account closure,4327466.0
201811010810,Request completed with account closure,1190414.0
201811010811,Request completed with account closure,214859.0
201811010815,Request completed with account closure,474494.0
201811010831,Request completed with account closure,1100587.0
201811010835,Request completed with account closure,1076966.0
201811010838,Request completed with account closure,1163130.0
201811010849,Request completed with account closure,1183707.0
201811010867,Request completed with account closure,210635.0
201811010871,Request completed with account closure,469535.0
201811010889,Request completed with account closure,467790.0
201811010891,Request completed with account closure,207359.0
201811010900,Request completed with account closure,205860.0
201811010906,Request completed with account closure,1150499.0
201811010914,Request completed with account closure,1051700.0
201811010930,Request completed with account closure,413779.0
201811010934,Request completed with account closure,1560043.0
201811010944,Request completed with account closure,1016540.0
201811010948,Request completed with account closure,1016254.0
201811010957,Request completed with account closure,412142.0
201811010963,Request completed with account closure,1038809.0
201811010964,Request completed with account closure,411896.0
201811010965,Request completed with account closure,2827437.0
201811010972,Request deleted,46.0
201811010984,Request completed with account closure,1035053.0
201811010987,Request completed with account closure,410242.0
201811010988,Request completed with account closure,1186327.0
201811010991,Request completed with account closure,150116.0
201811010992,Request completed with account closure,150109.0
201811010999,Request deleted,461803.0
201811011004,Request completed with account closure,149281.0
201811011006,Request completed with account closure,149150.0
201811011012,Request completed with account closure,408866.0
201811011029,Request completed with account closure,1183788.0
201811011031,Request completed with account closure,407563.0
201811011037,Request completed with account closure,407361.0
201811011038,Request completed with account closure,1119057.0
201811011065,Request completed with account closure,1182413.0
201811011068,Request completed with account closure,1009634.0
201811011072,Request completed with account closure,895688.0
201811011073,Request completed with account closure,405623.0
201811011074,Request completed with account closure,1355082.0
201811011075,Request completed with account closure,2217830.0
201811011078,Request completed with account closure,448804.0
201811011081,Request completed with account closure,143939.0
201811011083,Request completed with account closure,145175.0
201811011087,Request completed with account closure,145027.0
201811011088,Request completed with account closure,404815.0
201811011096,Request completed with account closure,826504.0
201811011099,Request completed with account closure,1612225.0
201811011110,Request completed with account closure,403795.0
201811011115,Request completed with account closure,403576.0
201811011130,Request completed with account closure,1178402.0
201811011146,Request completed with account closure,402001.0
201811011148,Request completed with account closure,319647.0
201811011154,Request completed with account closure,943953.0
201811011157,Request completed with account closure,441422.0
201811011159,Request completed with account closure,833767.0
201811011164,Request completed with account closure,401302.0
201811011170,Request completed with account closure,400818.0
201811011177,Request completed with account closure,1283025.0
201811011185,Request completed with account closure,400046.0
201811011188,Request deleted,18.0
201811011191,Request completed with account closure,508711.0
201811011195,Request completed with account closure,1607000.0
201811011199,Request completed with account closure,139803.0
201811011200,Request completed with account closure,1003141.0
201811011201,Request deleted,14859.0
201811011203,Request completed with account closure,399749.0
201811011212,Request completed with account closure,399534.0
201811011255,Request completed with customer recovery,503471.0
201811011258,Request completed with account closure,397174.0
201811011264,Request deleted,132.0
201811011265,Request completed with account closure,1172882.0
201811011274,Request completed with account closure,1000154.0
201811011282,Request deleted,114.0
201811011284,Request completed with account closure,136139.0
201811011288,Request completed with account closure,135504.0
201811011291,Request completed with account closure,996711.0
201811011297,Request completed with account closure,1599829.0
201811011305,Request completed with account closure,391200.0
201811011313,Request completed with account closure,390819.0
201811011319,Request completed with account closure,130827.0
201811011323,Request completed with account closure,390639.0
201811011327,Request completed with account closure,432607.0
201811011328,Request completed with account closure,993543.0
201811011330,Request completed with account closure,1166031.0
201811011333,Request completed with account closure,993418.0
201811011335,Request completed with account closure,4621230.0
201811011337,Request completed with account closure,1164356.0
201811011339,Request completed with account closure,1190171.0
201811011347,Request completed with account closure,1164814.0
201811011361,Request completed with account closure,388301.0
201811011362,Request completed with account closure,525745.0
201811011369,Request completed with account closure,1534738.0
201811011371,Request completed with account closure,1681114.0
201811011374,Request completed with account closure,1101125.0
201811011379,Request completed with account closure,4100504.0
201811011385,Request completed with account closure,2996526.0
201811011394,Request completed with account closure,1097265.0
201811011398,Request completed with account closure,125932.0
201811011399,Request completed with account closure,125677.0
201811011401,Request completed with account closure,125623.0
201811011409,Request completed with account closure,125064.0
201811011417,Request completed with account closure,384204.0
201811011419,Request completed with account closure,124081.0
201811011423,Request completed with account closure,922141.0
201811011424,Request completed with account closure,1073132.0
201811011435,Request completed with account closure,380741.0
201811011439,Request completed with account closure,645527.0
201811011495,Request completed with account closure,964804.0
201811011497,Request completed with account closure,964800.0
201811011499,Request completed with account closure,964442.0
201811011503,Request completed with account closure,2684883.0
201811011526,Request completed with account closure,327474.0
201811011527,Request completed with account closure,928892.0
201811011542,Request completed with account closure,325878.0
201811011544,Request deleted,24.0
201811011552,Request completed with account closure,1532366.0
201811011554,Request deleted,24.0
201811011563,Request completed with account closure,323820.0
201811011564,Request completed with account closure,1013259.0
201811011567,Request completed with account closure,861817.0
201811011570,Request completed with account closure,323567.0
201811011573,Request completed with account closure,1099250.0
201811011576,Request completed with account closure,323414.0
201811011577,Request completed with account closure,1875689.0
201811011578,Request completed with account closure,926566.0
201811011581,Request completed with account closure,323075.0
201811011586,Request completed with account closure,1015617.0
201811011588,Request deleted,200.0
201811011591,Request completed with account closure,925695.0
201811011605,Request completed with account closure,1011136.0
201811011607,Request completed with account closure,649229.0
201811011613,Request completed with account closure,1874596.0
201811011615,Request deleted,4063245.0
201811011616,Request completed with account closure,1554988.0
201811011617,Request completed with account closure,923943.0
201811011619,Request completed with account closure,319925.0
201811011636,Request completed with account closure,2735926.0
201811011662,Request completed with account closure,317350.0
201811011672,Request completed with account closure,3943166.0
201811011675,Request completed with account closure,1006078.0
201811011676,Request completed with account closure,1006129.0
201811011682,Request completed with account closure,1028908.0
201811011685,Request completed with account closure,1027389.0
201811011686,Request completed with account closure,918755.0
201811011703,Request completed with account closure,314741.0
201811011711,Request completed with account closure,1263382.0
201811011712,Request completed with account closure,314255.0
201811011731,Request completed with account closure,1089300.0
201811011732,Request completed with account closure,313387.0
201811011737,Request completed with account closure,1026341.0
201811011747,Request completed with account closure,2125205.0
201811011751,Request completed with account closure,1002075.0
201811011753,Request deleted,17.0
201811011760,Request completed with account closure,4024830.0
201811011764,Request deleted,23.0
201811011767,Request completed with account closure,302328.0
201811011784,Request completed with account closure,352962.0
201811011788,Request completed with account closure,944987.0
201811011789,Request completed with account closure,913436.0
201811011801,Request completed with account closure,909480.0
201811011834,Request completed with account closure,938899.0
201811011838,Request completed with account closure,907274.0
201811011845,Request completed with account closure,906547.0
201811011858,Request completed with account closure,1252054.0
201811011861,Request completed with account closure,905793.0
201811011869,Request completed with account closure,991568.0
201811011870,Request completed with account closure,991372.0
201811011886,Request completed with account closure,904290.0
201811011889,Request completed with account closure,300900.0
201811011895,Request completed with account closure,990016.0
201811011897,Request completed with account closure,903925.0
201811011900,Request completed with account closure,989156.0
201811011903,Request completed with account closure,300316.0
201811011906,Request completed with account closure,1249149.0
201811011911,Request completed with account closure,902636.0
201811011926,Request completed with account closure,1074060.0
201812000004,Request completed with account closure,878103.0
201812000015,Request completed with account closure,877743.0
201812000017,Request completed with account closure,877748.0
201812000018,Request completed with account closure,877750.0
201812000019,Request completed with account closure,877753.0
201812000020,Request completed with account closure,1558549.0
201812000023,Request completed with account closure,877758.0
201812000024,Request completed with account closure,877761.0
201812000026,Request completed with account closure,877500.0
201812000027,Request completed with account closure,877505.0
201812000035,Request completed with account closure,1448858.0
201812000037,Request completed with account closure,671513.0
201812000043,Request completed with account closure,1448235.0
201812000044,Request deleted,154.0
201812000052,Request completed with account closure,2433069.0
201812000073,Request completed with account closure,3693004.0
201812000085,Request completed with account closure,1015174.0
201812000093,Request completed with account closure,668923.0
201812000094,Request deleted,503.0
201812000105,Request completed with account closure,840879.0
201812000106,Request completed with account closure,1445356.0
201812000112,Request completed with account closure,1014327.0
201812000113,Request completed with account closure,668408.0
201812000114,Request completed with account closure,1445217.0
201812000117,Request completed with account closure,840770.0
201812000124,Request deleted,9.0
201812000125,Request completed with account closure,1208585.0
201812000126,Request completed with account closure,1013748.0
201812000130,Request completed with account closure,753762.0
201812000132,Request completed with account closure,753511.0
201812000140,Request deleted,22.0
201812000152,Request completed with account closure,1011895.0
201812000155,Request completed with account closure,838394.0
201812000158,Request completed with account closure,665686.0
201812000161,Request completed with account closure,838046.0
201812000173,Request completed with account closure,748000.0
201812000176,Request completed with account closure,2478302.0
201812000178,Request completed with account closure,836853.0
201812000179,Request completed with account closure,6128792.0
201812000186,Request completed with account closure,7057179.0
201812000212,Request deleted,127.0
201812000220,Request completed with account closure,663013.0
201812000233,Request completed with account closure,768898.0
201812000241,Request completed with account closure,2216707.0
201812000243,Request completed with account closure,748012.0
201812000245,Request completed with account closure,471647.0
201812000246,Request completed with account closure,727728.0
201812000278,Request completed with account closure,383544.0
201812000281,Request deleted,29.0
201812000286,Request completed with account closure,832539.0
201812000292,Request deleted,605652.0
201812000298,Request completed with account closure,769679.0
201812000302,Request deleted,93.0
201812000306,Request completed with account closure,399111.0
201812000307,Request completed with account closure,831303.0
201812000309,Request completed with account closure,831265.0
201812000314,Request completed with account closure,830852.0
201812000322,Request completed with account closure,1286405.0
201812000346,Request deleted,99.0
201812000349,Request completed with account closure,657077.0
201812000360,Request completed with account closure,742834.0
201812000365,Request deleted,76.0
201812000367,Request deleted,18.0
201812000368,Request completed with account closure,828994.0
201812000373,Request deleted,36.0
201812000375,Request deleted,239.0
201812000377,Request completed with account closure,656205.0
201812000378,Request completed with account closure,742122.0
201812000379,Request completed with account closure,848579.0
201812000382,Request completed with account closure,1200619.0
201812000383,Request completed with account closure,764272.0
201812000397,Request completed with account closure,827031.0
201812000423,Request deleted,112.0
201812000426,Request completed with account closure,649264.0
201812000430,Request completed with account closure,2203964.0
201812000431,Request deleted,18.0
201812000433,Request completed with account closure,3266389.0
201812000434,Request completed with account closure,3672255.0
201812000436,Request completed with account closure,821292.0
201812000440,Request completed with account closure,648702.0
201812000443,Request completed with account closure,821008.0
201812000445,Request completed with account closure,754984.0
201812000450,Request completed with account closure,819986.0
201812000453,Request completed with account closure,820447.0
201812000457,Request completed with account closure,993653.0
201812000458,Request completed with account closure,647803.0
201812000461,Request completed with account closure,820178.0
201812000464,Request completed with account closure,519305.0
201812000471,Request completed with account closure,819266.0
201812000472,Request completed with account closure,1423952.0
201812000480,Request completed with account closure,646585.0
201812000483,Request completed with account closure,838006.0
201812000489,Request completed with account closure,1527520.0
201812000490,Request deleted,3777707.0
201812000492,Request completed with account closure,741200.0
201812000493,Request completed with account closure,643984.0
201812000494,Request completed with account closure,747666.0
201812000521,Request completed with account closure,1334220.0
201812000522,Request completed with account closure,1937961.0
201812000524,Request completed with account closure,2024882.0
201812000525,Request deleted,83975.0
201812000531,Request completed with account closure,672781.0
201812000532,Request completed with account closure,1073846.0
201812000542,Request completed with account closure,814381.0
201812000544,Request deleted,44.0
201812000546,Request completed with account closure,1182752.0
201812000549,Request completed with account closure,641540.0
201812000552,Request completed with account closure,726872.0
201812000554,Request completed with account closure,2454326.0
201812000555,Request completed with account closure,639484.0
201812000562,Request deleted,51.0
201812000569,Request completed with account closure,618274.0
201812000570,Request completed with account closure,618274.0
201812000571,Request completed with account closure,618277.0
201812000574,Request completed with account closure,618273.0
201812000578,Request deleted,24.0
201812000581,Request completed with account closure,586361.0
201812000582,Request completed with account closure,758611.0
201812000586,Request completed with account closure,671772.0
201812000589,Request deleted,2525352.0
201812000591,Request completed with account closure,757978.0
201812000592,Request deleted,4149815.0
201812000601,Request completed with account closure,930270.0
201812000609,Request completed with account closure,756393.0
201812000610,Request completed with account closure,670140.0
201812000615,Request completed with account closure,756341.0
201812000617,Request completed with account closure,1360135.0
201812000625,Request completed with account closure,762240.0
201812000629,Request completed with account closure,755784.0
201812000632,Request completed with account closure,689722.0
201812000638,Request completed with account closure,692965.0
201812000643,Request deleted,91137.0
201812000646,Request deleted,700.0
201812000647,Request deleted,189.0
